1241	Youssou N'Dour wins music prize  Senegalese musician Youssou N'Dour has been named a winner of a BBC Radio 3 World Music Award.  His album Egypt won the critics' award for album of the year, while the best newcomer accolade went to Argentine Chango Spasiuk. Winners were chosen from ten categories to reflect different continents. A special Poll Winners concert, hosted by Eliza Carthy and Benjamin Zephaniah will take place at The Sage in Gateshead on 5 March.  The concert will be broadcast on Radio 3's World Music Day the following evening and will feature performances by many of the award winners. It will also include the announcement of the Audience Award, chosen by Radio 3 and BBC World Service listeners, alongside BBC Four viewers.  Winner in the Africa category was Malian desert blues band Tinariwen, formed from the nomadic people of the southern Sahara. Cuban pianist Bebo Valdes and flamenco singer Diego El Cigala, responsible for critically acclaimed album Lagrimas Negrasmusic, won an award in the "boundary crossing" category. Each winner will receive a specially commissioned sculpture entitled Planet by Anita Sulimanovic who won a competition to design the award. Highlights of the Poll Winners Concert, to be held at The Sage, Gateshead, will be televised on BBC Four on 11 March. 	entertainment
3248	Poll explains free-kick decision  Referee Graham Poll said he applied the laws of the game in allowing Arsenal striker Thierry Henry's free-kick in Sunday's 2-2 draw with Chelsea.  Keeper Petr Cech was organising his defensive wall when Henry's quick free-kick flew in, which angered Chelsea. "The whistle doesn't need to be blown. I asked Henry 'do you want a wall?'. He said 'can I take it please?' He was very polite. I said 'yes'," said Poll. "I deal with the laws of the game. I deal with fact." Poll added: "I gave the signal for him to take it. That's what he did. "The same thing happened when I refereed Chelsea against West Ham in an FA Cup replay two years ago - when Jimmy Floyd Hasselbaink scored - and I don't remember them complaining about that." Henry explained why he paused before striking the ball for the goal, which put Arsenal 2-1 ahead.  Henry told BBC Radio Five Live: "The ref asked me if I wanted 10 yards or if I wanted to take it straight away and I said that I wanted to take it straight away. He said to me, 'go'. "It looks a bit strange because I took my time. I was waiting for Eidur Gudjohnsen to move and give me some space. "At one point, he turned and that's when I tried it." Former referees' chief Philip Don backed Poll's decision to allow the strike. "The advantage should go to the non-offending team. On this occasion it was Arsenal," Don told BBC Radio Five Live. "Referees have been told to ask the player 'do you want to take the quick free-kick?' or 'do you want me to get the wall back 9.15 metres?' "If they say 'quick', the referee tends to move away and allow the kick." Don was head of the referees for the Premier League and revealed all clubs were informed of free-kick options. "We spoke to all the Premier League clubs as well as all the Football League clubs in the summer of 2003 explaining what the situation was," he added "We gave them the option of either the quick free-kick or the 'ceremonial' free-kick. Players and clubs were aware of what referees were doing." 	sport
1371	Arnold congratulated on Oscar win  Oscar-winner Andrea Arnold has been congratulated by the UK Film Council, the organisation which partly funded her project.  Arnold's film Wasp won the best live action short film award on Sunday. "The UK Film Council spends millions of pounds of lottery investment on short filmmaking in Britain every year," said chief executive officer John Woodward. "It certainly pays off when you see new film-makers winning such prestigious awards," he added.  Wasp, which was commissioned by the Film Council and Channel 4, beat films by fellow UK nominees Gary McKendry and Ashvin Kumar to the prize. It stars actress Nathalie Press, who appeared in the Bafta-winning drama My Summer Of Love, as a single mother who is forced to take drastic action when she is invited on a date and is unable to find a babysitter to look after her four daughters. The film has already won over 30 other international awards including the Sundance Short Film Prize. Arnold, from Dartford in Kent, described her victory as "truly overwhelming. I'm really not used to this kind of thing," she said, after receiving her Oscar from actor Jeremy Irons. "Thanks to everyone who worked on this - the beers are on me when we get home." The director was one of only two British winners on the night, the other being Sandy Powell, who won the costume design Oscar for her work on The Aviator. 	entertainment
2208	Gurkhas to help tsunami victims  Britain has offered to send a company of 120 Gurkhas to assist with the tsunami relief effort in Indonesia, Downing Street said.  The deployment would involve troops from the 2nd Battalion Royal Gurkha Rifles, based in Brunei. Discussions have begun with Indonesia on the exact timing and location of the deployment, but the government said the offer was aimed at the Aceh province. Downing St said a similar offer might be made to the Sri Lankan government.  However a spokesman pointed out that there were particular logistical difficulties in Indonesia which the Gurkhas might be able to help with. The spokesman said: "Following this morning's daily coordination meeting on the post-tsunami relief effort, the government has formally offered the Indonesian government the assistance of a company of British Army Gurkhas from 2nd Battalion Royal Gurkha Rifles around 120 personnel and two helicopters. "This is in addition to the ships and aircraft we have already committed to the relief operation in the Indian Ocean."  Indonesia was by far the country worst affected by the tsunami, with 94,000 of the 140,000 confirmed deaths so far. International Development Minister Gareth Thomas said the assistance offer would most likely focus on the northern province of Aceh. "We have offered the Gurkhas to help in the process of scaling up the relief effort, particularly in Aceh which is undoubtedly the hardest hit area in the Indian Ocean at the moment," he said. "We've also had RAF aircraft flying in equipment which the UN desperately need in order to set up a truly effective relief operation on the ground in Aceh province as well." The offer comes as the Foreign Secretary Jack Straw arrives in Indonesia for a special summit meeting on the disaster. 	politics
391	Yukos heading back to US courts  Russian oil and gas company Yukos is due in a US court on Thursday as it continues to fight for its survival.  The firm is in the process of being broken up by Russian authorities in order to pay a $27bn (£14bn) tax bill. Yukos filed for bankruptcy in the US, hoping to use international business law to halt the forced sale of its key oil production unit, Yuganskneftegas. The unit was however sold for $9.4bn to state oil firm Rosneft but only after the state auction had been disrupted.  Yukos lawyers now say the auction violated US bankruptcy law. The company and its main shareholders have vowed to go after any company that buys its assets, using all and every legal means. The company wants damages of $20bn, claiming Yuganskneftegas was sold at less than market value. Judge Letitia Clark will hear different motions, including one from Deutsche Bank to throw out the Chapter 11 bankruptcy filing. The German lender is one of six banks that were barred from providing financing to Gazprom, the Russian state-owned company that was expected to win the auction for Yuganskneftegas. Deutsche Bank, which is also an advisor to Gazprom, has called on the US court to overturn its decision to provide Yukos with bankruptcy protection.  Lifting the injunction would remove the uncertainty that surrounds the court case and clarify Deutsche Bank's business position, analysts said.  Analysts are not optimistic about Yukos' chances in court. Russian President Vladimir Putin and the country's legal authorities have repeatedly said that the US has no jurisdiction over Yukos and its legal wranglings. On top of that, the firm only has limited assets in the US. Yukos has won small victories, however, and is bullish about its chances in court. "Do we have an ability to influence what happens? We think we do," said Mike Lake, a Yukos spokesman. "The litigation risks are real," said Credit Suisse First Boston analyst Vadim Mitroshin The dispute with the Russian authorities is partly driven by President Putin's clampdown on the political ambitions of ex-Yukos boss Mikhail Khodorkovsky. Mr Khodorkovsky is in jail on charges of fraud and tax evasion. 	business
291	Tobacco giants hail court ruling  US tobacco companies have welcomed an appeal court's decision to reject the government's $280bn (£155bn) claim for alleged deceit about smoking dangers.  Tobacco stocks rose sharply on Wall Street after the 2-1 decision. The court in Washington found the case - filed by the Clinton administration in 1999 - could not be brought under federal anti-racketeering laws. Anti-smoking groups urge the government to fight on, but the Justice Department has not said if it will appeal. Among the accused were Altria Group, RJ Reynolds Tobacco, Lorillard Tobacco, Liggett Group and Brown and Williamson. They were delighted by the decision, which sent Reynolds shares up 4.5% and Altria shares up 5.11%.  Charles A Blixt, executive vice-president of RJ Reynolds Tobacco, said the ruling "dramatically transforms" the government's lawsuit. Altria Group said, in a statement, the government now "must not only prove that the companies have engaged in fraudulent behaviour in the past, but that they are likely to do so in the future."  The government had claimed tobacco firms    - manipulated nicotine levels to increase addiction   - targeted teenagers with multi-billion dollar advertising campaigns   - lied about the dangers of smoking and ignored research to the contrary.     Prosecutors wanted the cigarette firms to "disgorge" $280bn in profits accumulated over the past 50 years and impose tougher rules on marketing their products. They brought the case under racketeering laws, which were passed to deny mafia gangs the profits of their crimes. But the tobacco companies denied that they illegally conspired to promote smoking and defraud the public. They also said they had already met many of the government's demands in a landmark $206bn settlement reached with 46 states in 1998. The three-judge panel in the District of Columbia's Court of Appeals ruled on Friday that the US government could not sue the firms under the anti-racketeering laws. Judge David Sentelle, in his ruling, said such laws were aimed at putting an end to illegal conduct going forward. "We hold that the language of (the law) and the comprehensive remedial scheme of (the law) preclude disgorgement as a possible remedy in this case," he wrote. The Justice Department refused to say if it would appeal. "All we're saying today is that we have received the ruling and are reviewing it," a spokeswoman said on Friday. But William Corr of the Campaign for Tobacco-Free Kids urged the government to continue pressing its case. "Today's ruling should not be an excuse for this administration to seek a weak settlement that lets the tobacco industry off the hook," he said. 	business
4306	Gamers could drive high-definition  TV, films, and games have been gearing up for some time now for the next revolution to transform the quality of what is on our screens.  It is called high-definition - HD for short - and it is already hugely popular in Japan and the US. It is set, according to analysts, to do for images what CDs did for sound. Different equipment able to receive HD signals is needed though and is expensive. But Europe's gamers may be the early adopters to drive demand. Europeans will have to wait until at least 2006 until they see mainstream HDTV.  To view it, it needs to be transmitted in HD format, and people need special receivers and displays that can handle the high-quality resolution. The next generation of consoles, however, are expected to start appearing at the end of 2005, start of 2006. And most new computer displays and plasma sets are already capable of handling such high-resolution pictures. "In the next generation [of consoles] HD support is mandatory," Dr Mark Tuffy games systems director at digital content firm THX told the BBC News website. "Every game is going to be playable in HD. "So consumers who have gone out and spent all this money on HDTVs, and who have no content to watch, are going to be blown away by these really high-detail pictures. "It's going to change really the way they look at gaming."  At the end of last year, Chris Deering, Sony's European president, made a prediction that 20 million European households would have HDTV sets by 2008. A previous prediction from analysts Datamonitor put the figure at 4.6 million by 2008, an increase from an estimated 50,000 sets at the end of 2003. But those in Europe may see little point in buying what is quite an expensive bit of technology - about £2,000 - if there are few programmes or films to watch on them. Satellite broadcaster BSkyB is planning HDTV services in 2006 and the BBC intends to produce all of its content in HD by 2010.  Until broadcast rights, format standards - and the practicalities of updating equipment - are agreed, TV content will be limited. All TV images are made up of pixels which go across the screen, and scan lines which go down the screen. Most standard UK TV pictures are made up of 625 lines and about 700 pixels. HD offers up to 1,080 active lines, with each line made up of 1,920 pixels. This means the picture is up to six times as sharp as standard TV. "Probably, in the UK [gaming] is going to be the only thing you are going to really be able to show off, as in 'look what this TV can do', until HD is really adopted by broadcasters," explains Dr Tuffy. But gamers are also the ideal target audience for HD because they always crave better quality graphics, and more immersive gaming experiences. They are used to spending money on hardware to match a game's requirements. Demographics have changed too and the "sweet spot" for the games industry is the gamer in his or her late 20s. This means they are likely to have higher disposable incomes and can afford the price of big-screen, high-definition display technologies and HD projectors, earlier than others.  Higher capacity storage discs, such as HD-DVD and blue-ray , are set to be standard in the next round of games consoles - allowing developers more room for detailed graphics.  For console developers though, HD offers some production changes. It could make games production slightly more expensive, thinks Dr Tuffy. "But we may see the cross-platform development of games becoming more common because they will more easily be able to take a PC game and apply it to a console," he says. "You are literally going to get to the point, with a Lord of the Rings game for example, is going to be closer and closer to the actual film, especially the CGI stuff from the DVD. "And the transition when they move from a cut scene to the game, just now they have almost got it seamless." With HD, he says, the transition will be completely seamless and the same quality as the big-screen cinema release. This could herald an increasing convergence between the film and gaming industry. But it may not be until the generation after the next games consoles where the two industries really collide. At that point, says Dr Tuffy, games could become more or less interactive movies. 	tech
3511	Roddick to face Saulnier in final  Andy Roddick will play Cyril Saulnier in the final of the SAP Open in San Jose on Sunday.  The American top seed and defending champion overcame Germany's Tommy Haas, the third seed, 7-6 (7-3) 6-3. "I was feeling horrible earlier in the week," Roddick said. "I thought tonight was a step in the right direction." Saulnier battled to a 6-7 (3-7) 6-3 6-3 win over seventh seed Jurgen Melzer, who twisted his ankle early in the second set. Roddick won the last four points of the first-set tie-break before being broken at the start of the second set. But he broke straight back and then broke Haas again to lead 4-2. "It's extremely frustrating when you have chances against a top-five player and don't do anything with them," admitted Haas. "I rushed a few backhands and he took advantage." Saulnier will move into the world's top 50 for the first time after his passage through to the final. "It's taken a lot of work and a lot of fighting in my mind," he revealed. "Sometimes I didn't believe I could get to a final and now I am here. I've stayed mentally strong. "I'm on the way. I'll keep fighting and work a lot and I'll be up there." 	sport
4321	Consumer concern over RFID tags  Consumers are very concerned about the use of radio frequency ID (RFID) tags in shops, a survey says.  More than half of 2,000 people surveyed said they had privacy worries about the tags, which can be used to monitor stock on shelves or in warehouses. Some consumer groups have expressed concern that the tags could be used to monitor shoppers once they had left shops with their purchases. The survey showed that awareness of tags among consumers in Europe was low. The survey of consumers in the UK, France, Germany and the Netherlands was carried out by consultancy group Capgemini. The firm works on behalf of more than 30 firms who are seeking to promote the growth of RFID technology. The tags are a combination of computer chip and antenna which can be read by a scanner - each item contains a unique identification number.  More than half (55%) of the respondents said they were either concerned or very concerned that RFID tags would allow businesses to track consumers via product purchases. Fifty nine percent of people said they were worried that RFID tags would allow data to be used more freely by third parties. Ard Jan Vetham, Capgemini's principal consultant on RFID, said the survey showed that retailers needed to inform and educate people about RFID before it would become accepted technology. "Acceptance of new technologies always has a tipping point at which consumers believe that benefits outweigh concerns. "With the right RFID approach and ongoing communication with consumers, the industry can reach this point." He said that the survey also showed people would accept RFID if they felt that the technology could mean a reduction in car theft or faster recovery of stolen items. The tags are currently being used at one Tesco distribution centre in the UK - the tags allow the rapid inventory of bulk items. They are also in use as a passcard for the M6 Toll in the Midlands, in the UK. Mr Vetham said the majority of people surveyed (52%) believed that RFID tags could be read from a distance. He said that was a misconception based on a lack of awareness of the technology. At least once consumer group - Consumers Against Supermarket Privacy Invasion and Numbering (Caspian) - has claimed that RFID chips could be used to secretly identify people and the things they are carrying or wearing. All kinds of personal belongings, including clothes, could constantly broadcast messages about their whereabouts and their owners, it warned. 	tech
1163	Early Elvis recordings go on sale  Some of Elvis Presley's earliest recordings - including takes of All Shook Up - are going under the hammer on Sunday at a Los Angeles auction.  The six unedited reel-to-reel tapes - which were owned by the engineer who recorded them - are valued at up to $50,000 (£29,000). Highlights of the two hour-long collection will get their public debut at Bonhams auction house on Saturday. The RCA tapes date from September 1956 to September 1957. The "pre-masters" include a take of Jailhouse Rock, religious songs, material for his first Christmas album, and banter between Presley, members of his band and engineer Thorne Nogar.  "We've had them for a lot of years, and I think the people should enjoy them," Nogar's son Stephen, 57, said. "And frankly, we could use the money." Nogar, who died in 1994 aged 72, always used to make two tapes of sessions as a back-up in case RCA producers wanted to make late changes to songs. "He called them his ass-saver tapes," his son said. The quality is said to be noticeably crisper than that of a new vinyl record. Because the family does not own the copyright to the music, the tapes can only be sold for "personal enjoyment" and they cannot be copied for commercial gain. 	entertainment
1104	Glasgow hosts tsunami benefit gig  The top names in Scottish music are taking part in a benefit concert in aid of the victims of the Asian tsunami.  All 10,000 tickets for Saturday's concert, featuring Franz Ferdinand, Belle and Sebastian and Travis, at Glasgow's SECC sold out in 36 hours. Mull Historical Society, Deacon Blue, Idlewild, Texas, Mogwai and Teenage Fanclub are among the other acts performing at the concert. Organisers hope to raise at least £250,000 from the show.  It follows a Cardiff gig starring Eric Clapton, Keane and Jools Holland, which raised more than £1.25m. And it is taking place on the same night as a tsunami benefit show in Bristol, which will see Massive Attack and Portishead share a stage for the first time. Colin MacIntyre, of Mull Historical Society, was playing another gig on the same day but said he was determined to make the Glasgow benefit. He said: "I think we were all affected by seeing the reports coming from the Far East. "We all know somebody who was there, but more than that it was that we had never seen a wave of destruction, a natural disaster, like this in my generation. "I'm lucky as an artist to be able to perform at something like this." 	entertainment
3316	Wales stars need a rest - Ruddock  Wales coach Mike Ruddock has defended his decision not to release any of the international stars for this weekend's regional Celtic League fixtures.  Ruddock says the players will benefit from the rest, and their absence will give youngsters a chance to impress. "We've got the WRU charter in place now which outlines exactly what happens," Ruddock told BBC Wales Sport. "Once we're in the Six Nations, the players will only be released in his and the WRU's best interests." The Ospreys and Scarlets say they are happy to support the Wales cause, but the Dragons have expressed disappointment at not being able to use their national squad players in Friday's game with Ulster. Ceri Sweeney, Gareth Cooper, Ian Gough and Kevin Morgan have been used sparingly by Ruddock in the opening two Six Nations wins and captain Jason Forster believes they would benefit from a game with the Dragons.  "I'm sure the guys would want to come back to get some game time," Forster told BBC Wales Sport. "It would also be a timely reminder to Mike [Ruddock] as to what they can do. "And the supporters want to see the star players - no disrespect to the other guys - performing on the pitch." Ruddock, though, is keen to protect his players from injury and fatigue. "At this stage, there's nothing more [the players] can do in games to impress me further. "We've got to look at it at another angle and see the opportunities that are provided for the younger players in the region. "For example, the Dragons might use James Ireland this weekend. I've been looking at the lad - he's a great prospect for the future." French and English clubs have requested to have all their international players available which means Stephen Jones, Gareth Thomas and Mefin Davies will play this weekend. The majority of Ireland and Scotland players have also been released for provincial duty. 	sport
4248	Apple sues to stop product leaks  Computer firm Apple has issued a lawsuit to prevent online leaks of information about future products.  The lawsuit, against an unidentified individual, comes just weeks before the MacWorld conference in San Francisco, used to showcase new products. The complaint said an "unidentified individual... has recently misappropriated and disseminated confidential information". The lawsuit was filed with the Santa Clara California Superior Court. Apple is famously secretive about its future product launches while Apple users are equally famous for speculating about new technology from the company. Fans have speculated in recent weeks about the possibility of a new type of iPod being announced at the MacWorld conference.  Apple said in the seven-page complaint, filed on 13 December, that it did not know the "true names or capacities, whether individual, associate, corporate or otherwise," of the defendants. The company said it would amend the complaint once they had discovered the names of those who had allegedly leaked information. It is not the first time Apple has sued people who have posted information about future products on the internet. In December 2002, Apple sued a former contractor who allegedly posted online drawings, images and engineering details of the company's PowerMac G4 computer. In a statement, Apple said of the current lawsuit: "Apple has filed a civil complaint against unnamed individuals who we believe stole our trade secrets and posted detailed information about an unannounced Apple product on the internet." 	tech
30	Soaring oil 'hits world economy'  The soaring cost of oil has hit global economic growth, although world's major economies should weather the storm of price rises, according to the OECD.  In its latest bi-annual report, the OECD cut its growth predictions for the world's main industrialised regions. US growth would reach 4.4% in 2004, but fall to 3.3% next year from a previous estimate of 3.7%, the OECD said. However, the Paris-based economics think tank said it believed the global economy could still regain momentum.  Forecasts for Japanese growth were also scaled back to 4.0% from 4.4% this year and 2.1% from 2.8% in 2005. But the outlook was worst for the 12-member eurozone bloc, with already sluggish growth forecasts slipping to 1.8% from 2.0% this year and 1.9% from 2.4% in 2005, the OECD said. Overall, the report forecast total growth of 3.6% in 2004 for the 30 member countries of the OECD, slipping to 2.9% next year before recovering to 3.1% in 2006. "There are nonetheless good reasons to believe that despite recent oil price turbulence the world economy will regain momentum in a not-too-distant future," said Jean-Philippe Cotis, the OECD's chief economist. The price of crude is about 50% higher than it was at the start of 2004, but down on the record high of $55.67 set in late October.  A dip in oil prices and improving jobs prospects would improve consumer confidence and spending, the OECD said. "The oil shock is not enormous by historical standards - we have seen worse in the seventies. If the oil price does not rise any further, then we think the shock can be absorbed within the next few quarters," Vincent Koen, a senior economist with the OECD, told the BBC's World Business Report. "The recovery that was underway, and has been interrupted a bit by the oil shock this year, would then regain momentum in the course of 2005." China's booming economy and a "spectacular comeback" in Japan - albeit one that has faltered in recent months - would help world economic recovery, the OECD said. "Supported by strong balance sheets and high profits, the recovery of business investment should continue in North America and start in earnest in Europe," it added. However, the report warned: "It remains to be seen whether continental Europe will play a strong supportive role through a marked upswing of final domestic demand." The OECD highlighted current depressed household expenditure in Germany and the eurozone's over-reliance on export-led growth. 	business
2016	Crisis 'ahead in social sciences'  A national body designed to tackle skills shortages in key subjects should be set up, a committee of MPs has said.  There was an "absolute crisis" in the recruitment of statisticians and other social science experts, the Commons science and technology committee added. "Major problems" are expected over the next 10 years as the social science workforce continues to age, it said. The committee was reporting on the work, strategy and spending plans of the Economic Social Research Council.  The council aims to promote and support strategic research for social science postgraduates and provide social scientists to meet the needs of the country. It also liaises with the government and industry over their social science needs. In its report on the council's work the committee said: "We are deeply concerned by the skills shortages afflicting, in particular, the qualitative branches of social sciences. This mirrored previous concerns the committee had expressed on shortages in the fields of maths and chemistry, it said. "It is hard to see how significant progress towards rectifying these shortages can be made through the deployment of Economic and Social Research Council's limited resources. "If the government is serious about addressing skills shortages in key subjects it needs to find a more effective mechanism to achieve this." A national "strategic capabilities fund" to address shortages in key areas should be set up in response, the committee added. 	politics
4260	Apple unveils low-cost 'Mac mini'  Apple has unveiled a new, low-cost Macintosh computer for the masses, billed as the Mac mini.  Chief executive Steve Jobs showed off the new machine at his annual MacWorld speech, in San Francisco. The $499 Macintosh, sold for £339 in the UK, was described by Jobs as the "most important Mac" made by Apple. Mr Jobs also unveiled the iPod shuffle, a new music player using cheaper flash memory rather than hard drives, which are used in more expensive iPods.  The new computer shifts the company into new territory - traditionally, the firm is known as a design and innovation-led firm rather than as a mass-market manufacturer. The Mac mini comes without a monitor, keyboard and mouse, and a second version with a larger hard drive will also be sold for $599.  The machine - which will be available from 22 January - was described by Jobs as "BYODKM... bring your own display, keyboard, and mouse". In an attempt to win over Windows PC customers, Mr Jobs said it would appeal to people thinking of changing operating systems. "People who are thinking of switching will have no more excuses," he said. "It's the newest and most affordable Mac ever." The new computer has been the subject of speculation for several weeks and while few people will be surprised by the announcement many analysts had already said it was a sensible move. In January, Apple sued a website after it published what it said were specifications for the new computer. Ian Harris, deputy editor of UK magazine Mac Format, said the machine would appeal to PC-owning consumers who had purchased an iPod.  "They want a further taste of Mac because they like what they have seen with iPod." Harris added: "Everybody thought that Apple was happy to remain a niche maker of luxury computers, and moving into a market dominated by low margin manufacturers like Dell is a bold move. "But it shows that Apple is keen to capitalise on the mass market success it's had with the iPod. The Mac mini will appeal to PC users looking for an attractive, 'no fuss' computer." The new iPod shuffle comes in two versions - one offering 512mb of storage for $99 (£69 in the Uk) and a second with one gigabyte of storage for $149 (£99) - and went on sale Tuesday. The music player has no display and will play songs either consecutively or shuffled. The smaller iPod will hold about 120 songs, said Mr Jobs. Mr Jobs told the delegates at MacWorld that iPod already had a 65% market share of all digital music players. 	tech
3188	Campbell lifts lid on United feud  Arsenal's Sol Campbell has called the rivalry between Manchester United and the Gunners "bitter and personal".  Past encounters have stirred up plenty of ill-feeling between the sides and they meet again at Highbury on Tuesday. "It is just more bitter and personal against United," the defender told The Guardian newspaper. "There's an edge. "After all that has happened, if we beat them it will be one of our sweetest ever wins, especially because of how we lost to them up there." Last October, Arsenal lost 2-0 at Old Trafford, which ended a record 49-match unbeaten league run and sparked a mini-crisis, with the Gunners winning only three of their next 10 games.  "It had a psychological impact on us, but again because of the way we were defeated," added the 30-year-old, referring to a controversial penalty award for United's first goal. "That was far more upsetting, losing like that, because they just seem to get away with it. You try and balance out over the course of a season but I've had so many rough decisions against them you begin to wonder." With tensions spilling over afterwards - United boss Sir Alex Ferguson was allegedly pelted with pizza in the players' tunnel - there is little surprise that so much is riding on the return encounter on. "Everyone at Arsenal has been waiting for this game," said Campbell. "We are up for this one."  Speaking on his long-term plans, Campbell signalled his intent to move abroad before he turns 35. "I'm 30 now and in five years' time I won't be in this country - that's definite. "Italy looks good to me because it would suit my kind of football. Spain is an option but the idea of tasting a new culture and learning another language excites me the most. I'm starting a little with French, of course." 	sport
1034	Vera Drake scoops film award  Oscar hopefuls Mike Leigh and Imelda Staunton were both winners at the 2004 Evening Standard British Film Awards.  Vera Drake - Leigh's 1950s drama about a backstreet abortionist - was named best film and Staunton, who played the title role, was named best actress. Other winners included Paddy Considine, who was crowned best actor for his role in Dead Man's Shoes. Bridget Jones: The Edge of Reason was named Evening Standard Readers' Film of 2004 at the central London ceremony.  Leigh was presented with his winner's statuette by Timothy Spall and Staunton's award was announced by Patrick Stewart, during the glittering ceremony at The Savoy on Sunday night. Evening Standard film critic Derek Malcolm said: "He [Leigh] has never made a film that is better controlled and technically more secure... If this isn't one of the films of the year, I don't know what is." The Alexander Walker Special Award - which honours those who have made a supreme contribution to British film - went to Tim Bevan and Eric Fellner, the co-chairmen of Working Title films. The production company is behind films such as My Beautiful Laundrette, Billy Elliot, About A Boy, Shaun of The Dead and Bridget Jones: The Edge of Reason.  Simon Pegg, who stars in and co-wrote Shaun of the Dead, won the 2004 Peter Sellers Award For Comedy. Other winners included Emily Blunt and Nathalie Press who were jointly named ITV London Most Promising Newcomer Award for their performances in Pawel Pawlikowski's rites-of-passage story, My Summer of Love. Pawlikowski won the best screenplay statuette, while Roger Deakins won the Technical Achievement Award for his cinematography on The Village and The Ladykillers. Guests at the ceremony included Dame Judi Dench, Kim Cattrall, Charles Dance, Bill Nighy and Colin Firth. The awards, which were hosted by Jack Dee, are to be screened on ITV London on Tuesday at 2300 GMT. 	entertainment
3046	Radcliffe eyes hard line on drugs  Paula Radcliffe has called for all athletes found guilty on drugs charges to be treated as criminals.  The marathon world record holder believes more needs to be done to rid athletics of the "suspicions and innuendoes" which greet any fast time. "Doping in sport is a criminal offence and should be treated as such," the 30-year-old told the Sunday Times. "It not only cheats other athletes but also cheats promoters, sponsors and the general public."  Radcliffe's comments come at a time when several American sports stars are under suspicion of steroid use. "Being caught in possession of a performance-enhancing drugs should carry a penalty," she added.  "The current system does not detect many of the substances being abused by athletes. "This means that often athletes do not know if they are competing on a level playing field, if their hard work and sacrifice is being trumped by an easier scientific route. "Often, when an athlete puts in a good performance, they are subjected to suspicions and innuendoes instead of praise. "Having been on the receiving end of accusations like this I can testify as to how much this hurts." 	sport
